Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Depth_mbsf	Section_id	Magnetic_susceptibility	Corrected_susceptibility	Run_number	Run_timestamp	Core_status	Liner_status	Requested_daq_interval	Requested_daqs_per_sample	Bkgd_susceptibility	Bkgd_elapsed_zero_time	Core_temperature	Loop_temperature	Sample_elapsed_zero_time	Actual_daq_period	Core_diameter
208	1263	C	10	H	1	S	80	245	391335	6.5	6.28651472290661327521824470245539827981	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	238630	4	6.6000000000000005
208	1263	C	10	H	1	S	82	245	391335	6.2	5.97869298306825481176114841713321560018	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	247373	4	6.6000000000000005
208	1263	C	10	H	1	S	85	245	391335	6	5.77086677008575911939895256856882647958	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	256121	4	6.6000000000000005
208	1263	C	10	H	1	S	87	245	391335	6	5.76304234636091831859879654530131993537	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	264867	4	6.6000000000000005
208	1263	C	10	H	1	S	90	245	391335	5.5	5.25521344949194028889354095879160695019	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	273618	4	6.6000000000000005
208	1263	C	10	H	1	S	92	245	391335	5.2	4.94738992039592693387440484817254169418	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	282363	4	6.6000000000000005
208	1263	C	10	H	1	S	95	245	391335	6	5.73957354833053314510342803874100674371	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	291100	4	6.6000000000000005
208	1263	C	10	H	1	S	97	245	391335	5.2	4.93174822997686489852225210282505891131	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	299847	4	6.6000000000000005
208	1263	C	10	H	1	S	100	245	391335	5.2	4.92392112236554176037903634161222850252	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	308596	4	6.6000000000000005
208	1263	C	10	H	1	S	102	245	391335	4.8	4.5160975932695284053599002309931632465	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	317341	4	6.6000000000000005
208	1263	C	10	H	1	S	105	245	391335	5	4.7082722749158601587787242950772154141	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	326088	4	6.6000000000000005
208	1263	C	10	H	1	S	107	245	391335	4.8	4.50044964044867424954060809710659144627	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	334832	4	6.6000000000000005
208	1263	C	10	H	1	S	110	245	391335	4.5	4.19261895432204132827331268529999588471	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	343585	4	6.6000000000000005
208	1263	C	10	H	1	S	112	245	391335	4.8	4.4847945305972005274731566620324893405	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	352331	4	6.6000000000000005
208	1263	C	10	H	1	S	115	245	391335	5.2	4.87606384787015715049982912589395785583	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	362090	4	6.6000000000000005
208	1263	C	10	H	1	S	117	245	391335	5.8	5.46699410081751182251995469599617814565	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	372228	4	6.6000000000000005
208	1263	C	10	H	1	S	120	245	391335	6.8	6.45793687856845073547435904317657647019	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	382352	4	6.6000000000000005
208	1263	C	10	H	1	S	122	245	391335	6.8	6.44866762928728499832704409267638949276	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	392713	4	6.6000000000000005
208	1263	C	10	H	1	S	125	245	391335	9	8.63938048742957034555933088920737675146	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	403094	4	6.6000000000000005
208	1263	C	10	H	1	S	127	245	391335	11.200000000000001	10.8303143188922348007035361099033621941	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	413228	4	6.6000000000000005
208	1263	C	10	H	1	S	130	245	391335	12	11.6212427825819345811616218547086999075	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	423368	4	6.6000000000000005
208	1263	C	10	H	1	S	132	245	391335	11.8	11.4121730355292892531817474248109201973	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	433506	4	6.6000000000000005
208	1263	C	10	H	1	S	135	245	391335	9.5	9.10310239384781647942085308226469919895	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	443645	4	6.6000000000000005
208	1263	C	10	H	1	S	137	245	391335	8.5	8.09402459513572413941179943853094789503	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	453792	4	6.6000000000000005
208	1263	C	10	H	1	S	140	245	391335	8.8	8.38495484808307881143192500863316818485	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	463930	4	6.6000000000000005
208	1263	C	10	H	1	S	142	245	391335	8.8	8.37567665251363861647441093164856832549	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	474301	4	6.6000000000000005
208	1263	C	10	H	1	S	145	245	391335	9.5	9.0661801675103016509480381684442941468	896	2003-04-05 03:40	FULL	FULL	2.5	4	0.5	558891	20.8	22	484916	4	6.6000000000000005
208	1263	C	10	H	2	S	5	245	391340	12.8	12.782100816812850806046424828813826962	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	9975	4	6.6000000000000005
208	1263	C	10	H	2	S	7	245	391340	12.5	12.469349779647148332639496992578343693	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	17081	4	6.6000000000000005
208	1263	C	10	H	2	S	10	246	391340	10	9.95655388237320739007479077245517577985	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	24212	4	6.6000000000000005
208	1263	C	10	H	2	S	12	246	391340	8.8	8.74376695712091414134164022910954479551	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	31338	4	6.6000000000000005
208	1263	C	10	H	2	S	15	246	391340	8	7.9309728542513027375432451443418842681	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	38468	4	6.6000000000000005
208	1263	C	10	H	2	S	17	246	391340	8.8	8.71817157376437317867960551815219419761	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	45602	4	6.6000000000000005
208	1263	C	10	H	2	S	20	246	391340	10	9.90536670446878454228334362125148935559	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	52738	4	6.6000000000000005
208	1263	C	10	H	2	S	22	246	391340	11.200000000000001	11.092558246364536828354459453639769742	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	59876	4	6.6000000000000005
208	1263	C	10	H	2	S	25	246	391340	14	13.8797533770689481919581975567390649	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	67012	4	6.6000000000000005
208	1263	C	10	H	2	S	27	246	391340	20.2	20.0669574797950072493934913366158969868	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	74143	4	6.6000000000000005
208	1263	C	10	H	2	S	30	246	391340	24.5	24.354166965734054923127718522559251231	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	81271	4	6.6000000000000005
208	1263	C	10	H	2	S	32	246	391340	21	20.8413495356081595153672786781699946886	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	88414	4	6.6000000000000005
208	1263	C	10	H	2	S	35	246	391340	15.200000000000001	15.0285500495255594952699501873358120039	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	95547	4	6.6000000000000005
208	1263	C	10	H	2	S	37	246	391340	12	11.8157631242732662465367996439901810195	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	102673	4	6.6000000000000005
208	1263	C	10	H	2	S	40	246	391340	10.8	10.6029582549776776101405377470894761775	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	109809	4	6.6000000000000005
208	1263	C	10	H	2	S	42	246	391340	9.5	9.29016056329940712880952039161080087854	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	116941	4	6.6000000000000005
208	1263	C	10	H	2	S	45	246	391340	8.5	8.27734672198217079858170281793255910768	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	124082	4	6.6000000000000005
208	1263	C	10	H	2	S	47	246	391340	7.2	6.96453646947359354588650751496533210835	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	131221	4	6.6000000000000005
208	1263	C	10	H	2	S	50	246	391340	7	6.7517333945823344482565567534201346521	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	138356	4	6.6000000000000005
208	1263	C	10	H	2	S	52	246	391340	5.8	5.53893390849973442815922826258595196738	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	145489	4	6.6000000000000005
208	1263	C	10	H	2	S	55	246	391340	6.2	5.92520133216577424958010938688792868319	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	153142	4	6.6000000000000005
208	1263	C	10	H	2	S	57	246	391340	6	5.71061461937095361823689008196838977333	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	161271	4	6.6000000000000005
208	1263	C	10	H	2	S	60	246	391340	5.5	5.19600996253283759923055942349377700579	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	169410	4	6.6000000000000005
208	1263	C	10	H	2	S	62	246	391340	5	4.68139992248173296392529535895264208093	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	177552	4	6.6000000000000005
208	1263	C	10	H	2	S	65	246	391340	6	5.66679167683495786738634242976701454185	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	185693	4	6.6000000000000005
208	1263	C	10	H	2	S	67	246	391340	5.2	4.85218701999684184838001177129240177431	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	193832	4	6.6000000000000005
208	1263	C	10	H	2	S	70	246	391340	5	4.6375913351803735232052367895953259356	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	201966	4	6.6000000000000005
208	1263	C	10	H	2	S	72	246	391340	5	4.62298847274658704296521726647622055383	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	210104	4	6.6000000000000005
208	1263	C	10	H	2	S	75	246	391340	4.2	3.80290729389471870917730150299306642167	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	221295	4	6.6000000000000005
208	1263	C	10	H	2	S	77	246	391340	5	4.5872313776718680466832230372805443505	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	230031	4	6.6000000000000005
208	1263	C	10	H	2	S	80	246	391340	5	4.57155366704468784542283343621251489356	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	238768	4	6.6000000000000005
208	1263	C	10	H	2	S	82	246	391340	5	4.55586339558720087279826588765593373624	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	247512	4	6.6000000000000005
208	1263	C	10	H	2	S	85	246	391340	4.5	4.04017671293837297770632060981036735045	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	256254	4	6.6000000000000005
208	1263	C	10	H	2	S	87	246	391340	5.2	4.72445234779862476852184148949914586354	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	265017	4	6.6000000000000005
208	1263	C	10	H	2	S	90	246	391340	5.8	5.30873157146753563686998463989893914816	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	273778	4	6.6000000000000005
208	1263	C	10	H	2	S	92	246	391340	5.5	4.99300541192345788891919438423221027548	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	282542	4	6.6000000000000005
208	1263	C	10	H	2	S	95	246	391340	5.2	4.67727566357072106343578185785446663126	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	291308	4	6.6000000000000005
208	1263	C	10	H	2	S	97	246	391340	5	4.46154591521798423795236933147672298704	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	300074	4	6.6000000000000005
208	1263	C	10	H	2	S	100	246	391340	5	4.44581616686524741246895680509897934282	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	308840	4	6.6000000000000005
208	1263	C	10	H	2	S	102	246	391340	5.5	4.93009897934281735834972222620978739898	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	317599	4	6.6000000000000005
208	1263	C	10	H	2	S	105	246	391340	5.5	4.91437461420306914916524310589856591206	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	326362	4	6.6000000000000005
208	1263	C	10	H	2	S	107	246	391340	5.2	4.5986412770416732461492083088098074963	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	335130	4	6.6000000000000005
208	1263	C	10	H	2	S	110	247	391340	5.5	4.88292588392357273079628486527612293823	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	343888	4	6.6000000000000005
208	1263	C	10	H	2	S	112	247	391340	5.5	4.86719972437949498284549460960939406555	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	352652	4	6.6000000000000005
208	1263	C	10	H	2	S	115	247	391340	5.8	5.14963968361062861572472402061411693774	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	362438	4	6.6000000000000005
208	1263	C	10	H	2	S	117	247	391340	5.8	5.13141033002684428876989994401458491839	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	372597	4	6.6000000000000005
208	1263	C	10	H	2	S	120	247	391340	5.8	5.11319712608202581071187608561461937095	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	382747	4	6.6000000000000005
208	1263	C	10	H	2	S	122	247	391340	6	5.29497674451988917758860768579262428044	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	392901	4	6.6000000000000005
208	1263	C	10	H	2	S	125	247	391340	6	5.2767581573620820832316504213261365757	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	403054	4	6.6000000000000005
208	1263	C	10	H	2	S	127	247	391340	5.2	4.4585485422259226827062488336371857998	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	413202	4	6.6000000000000005
208	1263	C	10	H	2	S	130	247	391340	5.5	4.7403335438767746658819138398817128666	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	423353	4	6.6000000000000005
208	1263	C	10	H	2	S	132	247	391340	6	5.22212033993195618782388998148174731916	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	433503	4	6.6000000000000005
208	1263	C	10	H	2	S	135	247	391340	5	4.20390713598713770976586612308178177172	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	443653	4	6.6000000000000005
208	1263	C	10	H	2	S	137	247	391340	5	4.18567778240335338281104204648224975237	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	453812	4	6.6000000000000005
208	1263	C	10	H	2	S	140	247	391340	5.2	4.3674609896498758272203959173712694334	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	463964	4	6.6000000000000005
208	1263	C	10	H	2	S	142	247	391340	5.2	4.34922984166176196149926070541623002828	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	474124	4	6.6000000000000005
208	1263	C	10	H	2	S	145	247	391340	4.5	3.63100946009962532837599230559423493777	897	2003-04-05 03:58	FULL	FULL	2.5	4	1	557288	20.8	22	484278	4	6.6000000000000005
208	1263	C	10	H	3	S	5	247	391345	5.8	5.78566696109117425212890418542652436348	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	10000	4	6.6000000000000005
208	1263	C	10	H	3	S	7	247	391345	5.8	5.77545897078030855449510974628729501515	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	17122	4	6.6000000000000005
208	1263	C	10	H	3	S	10	247	391345	6	5.9652122812643890273420633484487172826	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	24271	4	6.6000000000000005
208	1263	C	10	H	3	S	12	247	391345	5.2	5.15496845835625126533859116977305424518	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	31418	4	6.6000000000000005
208	1263	C	10	H	3	S	15	247	391345	5.5	5.44472606875200438590990610067884855532	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	38564	4	6.6000000000000005
208	1263	C	10	H	3	S	17	247	391345	5.8	5.73448654575553927163079525074755756059	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	45708	4	6.6000000000000005
208	1263	C	10	H	3	S	20	247	391345	5	4.92424845606296503992647151039772391342	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	52851	4	6.6000000000000005
208	1263	C	10	H	3	S	22	247	391345	5	4.91401466628206345594650909879226230895	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	59991	4	6.6000000000000005
208	1263	C	10	H	3	S	25	247	391345	4.8	4.70377084337392569394303692011659927152	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	67138	4	6.6000000000000005
208	1263	C	10	H	3	S	27	247	391345	5	4.89352128725022440164041630311510684385	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	74289	4	6.6000000000000005
208	1263	C	10	H	3	S	30	247	391345	5.2	5.0832745977343048744873699052765291113	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	81438	4	6.6000000000000005
208	1263	C	10	H	3	S	32	247	391345	5	4.87304080795340329050740749367106750682	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	88578	4	6.6000000000000005
208	1263	C	10	H	3	S	35	247	391345	5.5	5.36280128495693817622829664373977651209	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	95722	4	6.6000000000000005
208	1263	C	10	H	3	S	37	247	391345	5.2	5.05255459544101864907525024590119877954	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	102871	4	6.6000000000000005
208	1263	C	10	H	3	S	40	247	391345	5.5	5.34231220583677176964656517680699308968	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	110017	4	6.6000000000000005
208	1263	C	10	H	3	S	42	247	391345	5.2	5.03207124953641577279266721729424474739	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	117162	4	6.6000000000000005
208	1263	C	10	H	3	S	45	247	391345	5	4.82183029323605977593876925778149640509	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	124307	4	6.6000000000000005
208	1263	C	10	H	3	S	47	247	391345	5	4.81158217041624936621093575036146132498	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	131457	4	6.6000000000000005
208	1263	C	10	H	3	S	50	247	391345	4.8	4.60134408072367513450661201001162767781	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	138600	4	6.6000000000000005
208	1263	C	10	H	3	S	52	247	391345	4.5	4.2910959579038647247787785025915925977	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	145750	4	6.6000000000000005
208	1263	C	10	H	3	S	55	247	391345	4.5	4.280113983491922436759944889465395565	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	153412	4	6.6000000000000005
208	1263	C	10	H	3	S	57	247	391345	4.8	4.56845118973181092571723422514695843956	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	161549	4	6.6000000000000005
208	1263	C	10	H	3	S	60	248	391345	4.8	4.55676832971722705862750402668811844823	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	169700	4	6.6000000000000005
208	1263	C	10	H	3	S	62	248	391345	4.5	4.24507686987929789608905117074053437152	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	177857	4	6.6000000000000005
208	1263	C	10	H	3	S	65	248	391345	4.2	3.93338397673747785097581120521149294725	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	186015	4	6.6000000000000005
208	1263	C	10	H	3	S	67	248	391345	4.5	4.22168105046842162783906147261225009003	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	194180	4	6.6000000000000005
208	1263	C	10	H	3	S	70	248	391345	4.8	4.5099824241110380524266730687573792755	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	202342	4	6.6000000000000005
208	1263	C	10	H	3	S	72	248	391345	4.5	4.19828953096921800731343310322833785123	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	210500	4	6.6000000000000005
208	1263	C	10	H	3	S	75	248	391345	4.5	4.18221072792129728335163781843981288218	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	221718	4	6.6000000000000005
208	1263	C	10	H	3	S	77	248	391345	5	4.66965498583716592821655788487344822458	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	230478	4	6.6000000000000005
208	1263	C	10	H	3	S	80	248	391345	4.8	4.4571107101841616336797748279587423475	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	239230	4	6.6000000000000005
208	1263	C	10	H	3	S	82	248	391345	5	4.64454923488446674824554645606654829965	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	247994	4	6.6000000000000005
208	1263	C	10	H	3	S	85	248	391345	4.8	4.43198345967309921508695675542998220912	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	256761	4	6.6000000000000005
208	1263	C	10	H	3	S	87	248	391345	4.8	4.41941768446173168192836705479341611858	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	265528	4	6.6000000000000005
208	1263	C	10	H	3	S	90	248	391345	4.8	4.4068533425542550313445644637383073756	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	274294	4	6.6000000000000005
208	1263	C	10	H	3	S	92	248	391345	5.2	4.79428470073510573303640054393882658994	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	283063	4	6.6000000000000005
208	1263	C	10	H	3	S	95	248	391345	5	4.58171749221984731730302373372080315184	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	291831	4	6.6000000000000005
208	1263	C	10	H	3	S	97	248	391345	4.8	4.36913738396957095839656293726966358566	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	300608	4	6.6000000000000005
208	1263	C	10	H	3	S	100	248	391345	4.8	4.3565687421504216600883990174701828	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	309377	4	6.6000000000000005
208	1263	C	10	H	3	S	102	248	391345	4.8	4.3439972337234905966306608785077873192	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	318148	4	6.6000000000000005
208	1263	C	10	H	3	S	105	248	391345	5.2	4.73143145851212306347207117787122122866	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	326915	4	6.6000000000000005
208	1263	C	10	H	3	S	107	248	391345	5	4.51885565017351935228997171016445370518	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	335689	4	6.6000000000000005
208	1263	C	10	H	3	S	110	248	391345	5	4.50628414174658828883223357120205822439	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	344460	4	6.6000000000000005
208	1263	C	10	H	3	S	112	248	391345	5.8	5.29371406662354810794928254182112009116	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	353230	4	6.6000000000000005
208	1263	C	10	H	3	S	115	248	391345	6	5.47969205465904387880698950642388887595	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	363013	4	6.6000000000000005
208	1263	C	10	H	3	S	117	248	391345	6.2	5.66512395391211338867080772049140823899	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	373177	4	6.6000000000000005
208	1263	C	10	H	3	S	120	248	391345	6.5	5.95056588629241907655813570162912903497	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	383334	4	6.6000000000000005
208	1263	C	10	H	3	S	122	248	391345	6.8	6.23600351876105211672110235402247778827	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	393494	4	6.6000000000000005
208	1263	C	10	H	3	S	125	248	391345	7	6.421439717925794274309281896834369194	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	403655	4	6.6000000000000005
208	1263	C	10	H	3	S	127	248	391345	7	6.40687878369831819704703565880917529486	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	413814	4	6.6000000000000005
208	1263	C	10	H	3	S	130	248	391345	6.2	5.59231784947084211978478942078398139572	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	423973	4	6.6000000000000005
208	1263	C	10	H	3	S	132	248	391345	6.5	5.87776694837060222054605294982898892952	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	434125	4	6.6000000000000005
208	1263	C	10	H	3	S	135	248	391345	5.8	5.16321174735868967358295515012962442063	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	444280	4	6.6000000000000005
208	1263	C	10	H	3	S	137	248	391345	6	5.34866084625844977434421867917463195444	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	454432	4	6.6000000000000005
208	1263	C	10	H	3	S	140	248	391345	6.2	5.53410564524653722738112087947526744555	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	464587	4	6.6000000000000005
208	1263	C	10	H	3	S	142	248	391345	6.5	5.81954041110738850239451331270570150371	899	2003-04-05 04:31	FULL	FULL	2.5	4	0.8	558151	20.8	22	474749	4	6.6000000000000005
