struct_name	table_name	column_name	column_id	go_struct_name	go_struct_type	json_name	code	xs_type	json_unit	json_unit_descript	json_descript
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MBSF_EC	15	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MBSF_VE	16	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MBSF_VEC	17	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MCD	18	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MCD_C	19	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MCD_V	20	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MCD_VC	21	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MCD_E	22	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MCD_EC	23	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MCD_VE	24	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	DEPTH_MCD_VEC	25	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	PAGE_ID	26	Page_id	int64	Page_id					Identifier (ID) for order of image for same data type and same stratigraphic level (core, section, interval or depth).
JanusVcdStructureImage	OCD_VCD_STRUCTURE_IMAGE	URL	27	Url	string	Url					Uniform Resource Locator (URL) for the image available on the internet.
JanusXrd	OCD_XRD	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusXrd	OCD_XRD	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusXrd	OCD_XRD	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusXrd	OCD_XRD	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusXrd	OCD_XRD	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusXrd	OCD_XRD	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusXrd	OCD_XRD	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusXrd	OCD_XRD	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusXrd	OCD_XRD	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusXrd	OCD_XRD	BOT_CM	10	Bot_cm	string	Bot_cm		float	cm	centimeters (cm)	Bottom value of an interval of a section in cm.
JanusXrd	OCD_XRD	DEPTH_MBSF	11	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusXrd	OCD_XRD	DEPTH_MBSF_C	12	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusXrd	OCD_XRD	DEPTH_MBSF_V	13	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusXrd	OCD_XRD	DEPTH_MBSF_VC	14	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusXrd	OCD_XRD	DEPTH_MBSF_E	15	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusXrd	OCD_XRD	DEPTH_MBSF_EC	16	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusXrd	OCD_XRD	DEPTH_MBSF_VE	17	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusXrd	OCD_XRD	DEPTH_MBSF_VEC	18	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusXrd	OCD_XRD	DEPTH_MCD	19	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusXrd	OCD_XRD	DEPTH_MCD_C	20	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusXrd	OCD_XRD	DEPTH_MCD_V	21	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusXrd	OCD_XRD	DEPTH_MCD_VC	22	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusXrd	OCD_XRD	DEPTH_MCD_E	23	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusXrd	OCD_XRD	DEPTH_MCD_EC	24	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusXrd	OCD_XRD	DEPTH_MCD_VE	25	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusXrd	OCD_XRD	DEPTH_MCD_VEC	26	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusXrd	OCD_XRD	SAMPLE_ID	27	Sample_id	sql.NullInt64	Sample_id					Identifier (ID) of a sample.
JanusXrd	OCD_XRD	LOCATION	28	Location	sql.NullString	Location					Code that indicates the site where the Janus application is exercised.  Values are SHI(ship), GCR (Gulf Coast Repository), ECR (East Coast Repository) and BRE (Bremen repository).
JanusXrd	OCD_XRD	RUN_TIMESTAMP	29	Run_timestamp	sql.NullString	Run_timestamp					Date/time of an analysis run.
JanusXrd	OCD_XRD	XRD_RUN_ID	30	Xrd_run_id	sql.NullInt64	Xrd_run_id					Identifier for a run on an XRD analysis.
JanusXrd	OCD_XRD	XRD_DATA_URL	31	Xrd_data_url	string	Xrd_data_url					Uniform Resource Locator (URL) for the XRD scan data on the internet.
JanusXrd	OCD_XRD	XRD_COMMENT	32	Xrd_comment	sql.NullString	Xrd_comment					Remark on an XRD analysis.
JanusXrdImage	OCD_XRD_IMAGE	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusXrdImage	OCD_XRD_IMAGE	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusXrdImage	OCD_XRD_IMAGE	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusXrdImage	OCD_XRD_IMAGE	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusXrdImage	OCD_XRD_IMAGE	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusXrdImage	OCD_XRD_IMAGE	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusXrdImage	OCD_XRD_IMAGE	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusXrdImage	OCD_XRD_IMAGE	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusXrdImage	OCD_XRD_IMAGE	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MBSF	10	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MBSF_C	11	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MBSF_V	12	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MBSF_VC	13	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MBSF_E	14	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MBSF_EC	15	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MBSF_VE	16	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MBSF_VEC	17	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MCD	18	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MCD_C	19	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MCD_V	20	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MCD_VC	21	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MCD_E	22	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MCD_EC	23	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MCD_VE	24	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusXrdImage	OCD_XRD_IMAGE	DEPTH_MCD_VEC	25	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusXrdImage	OCD_XRD_IMAGE	PAGE_ID	26	Page_id	int64	Page_id					Identifier (ID) for order of image for same data type and same stratigraphic level (core, section, interval or depth).
JanusXrdImage	OCD_XRD_IMAGE	URL	27	Url	string	Url					Uniform Resource Locator (URL) for the image available on the internet.
JanusXrf	OCD_XRF	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusXrf	OCD_XRF	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusXrf	OCD_XRF	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusXrf	OCD_XRF	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusXrf	OCD_XRF	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusXrf	OCD_XRF	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusXrf	OCD_XRF	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusXrf	OCD_XRF	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusXrf	OCD_XRF	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusXrf	OCD_XRF	BOT_CM	10	Bot_cm	string	Bot_cm		float	cm	centimeters (cm)	Bottom value of an interval of a section in cm.
JanusXrf	OCD_XRF	DEPTH_MBSF	11	Depth_mbsf	string	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusXrf	OCD_XRF	DEPTH_MBSF_C	12	Depth_mbsf_c	string	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusXrf	OCD_XRF	DEPTH_MBSF_V	13	Depth_mbsf_v	string	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusXrf	OCD_XRF	DEPTH_MBSF_VC	14	Depth_mbsf_vc	string	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusXrf	OCD_XRF	DEPTH_MBSF_E	15	Depth_mbsf_e	string	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusXrf	OCD_XRF	DEPTH_MBSF_EC	16	Depth_mbsf_ec	string	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusXrf	OCD_XRF	DEPTH_MBSF_VE	17	Depth_mbsf_ve	string	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusXrf	OCD_XRF	DEPTH_MBSF_VEC	18	Depth_mbsf_vec	string	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusXrf	OCD_XRF	DEPTH_MCD	19	Depth_mcd	string	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusXrf	OCD_XRF	DEPTH_MCD_C	20	Depth_mcd_c	string	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusXrf	OCD_XRF	DEPTH_MCD_V	21	Depth_mcd_v	string	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusXrf	OCD_XRF	DEPTH_MCD_VC	22	Depth_mcd_vc	string	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusXrf	OCD_XRF	DEPTH_MCD_E	23	Depth_mcd_e	string	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusXrf	OCD_XRF	DEPTH_MCD_EC	24	Depth_mcd_ec	string	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusXrf	OCD_XRF	DEPTH_MCD_VE	25	Depth_mcd_ve	string	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusXrf	OCD_XRF	DEPTH_MCD_VEC	26	Depth_mcd_vec	string	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusXrf	OCD_XRF	LOCATION	27	Location	string	Location					Code that indicates the site where the Janus application is exercised.  Values are SHI(ship), GCR (Gulf Coast Repository), ECR (East Coast Repository) and BRE (Bremen repository).
JanusXrf	OCD_XRF	SAMPLE_ID	28	Sample_id	int64	Sample_id					Identifier (ID) of a sample.
JanusXrf	OCD_XRF	XRF_RUN_IDENTIFIER	29	Xrf_run_identifier	string	Xrf_run_identifier					Identifier for a run of an analysis on a sample.
JanusXrf	OCD_XRF	XRF_REPLICATE	30	Xrf_replicate	string	Xrf_replicate					Identifer used for analysis of replicates of a sample.
JanusXrf	OCD_XRF	XRF_ANALYSIS_TYPE	31	Xrf_analysis_type	string	Xrf_analysis_type					The type of element analysis performed on xrf sample.
JanusXrf	OCD_XRF	SAMPLE_PREP	32	Sample_prep	string	Sample_prep					The type of preparation used for a sample.
JanusXrf	OCD_XRF	BEAD_LOI	33	Bead_loi	sql.NullString	Bead_loi		float	%	percent (%)	Measurement (calculated) value of sample weight lost after ignition in percent.
JanusXrf	OCD_XRF	SAMPLE_TYPE	34	Sample_type	sql.NullString	Sample_type					Type of sample (sediment or mineral) analyzed.
JanusXrf	OCD_XRF	XRF_COMMENT	35	Xrf_comment	sql.NullString	Xrf_comment					Remark on an xrf analysis.
JanusXrf	OCD_XRF	SYSTEM_NAME	36	System_name	string	System_name					Name of system instrument used for measurement.
JanusXrf	OCD_XRF	SYSTEM_MODEL_NUMBER	37	System_model_number	string	System_model_number					The model number of an piece of equipment used for scientific analysis.
JanusXrf	OCD_XRF	SIO2_WT_PCT	38	Sio2_wt_pct	sql.NullString	SiO2_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Silica/Silicon Oxide (SiO2) in weight percent (wt%).
JanusXrf	OCD_XRF	TIO2_WT_PCT	39	Tio2_wt_pct	sql.NullString	TiO2_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Titanium Dioxide (TiO2) in weight percent (wt%).
JanusXrf	OCD_XRF	AL2O3_WT_PCT	40	Al2o3_wt_pct	sql.NullString	Al2O3_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Aluminum Oxide (Al2O3) in weight percent (wt%).
JanusXrf	OCD_XRF	FE2O3_WT_PCT	41	Fe2o3_wt_pct	sql.NullString	Fe2O3_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Iron Oxide (Fe2O3) in weight percent (wt%).
JanusXrf	OCD_XRF	MNO_WT_PCT	42	Mno_wt_pct	sql.NullString	MnO_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Manganese Oxide (MnO) in weight percent (wt%).
JanusXrf	OCD_XRF	MGO_WT_PCT	43	Mgo_wt_pct	sql.NullString	MgO_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Magnesium Oxide (MgO) in weight percent (wt%).
JanusXrf	OCD_XRF	CAO_WT_PCT	44	Cao_wt_pct	sql.NullString	CaO_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Calcium Oxide (CaO) in weight percent (wt%).
