Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Bot_cm	Depth_mbsf	Fossil_group	Fossil_group_name	Taxon_id	Genus_subgenus	Species_subspecies	Contaminated_reworked	Taxon_relative_abundance	Taxon_numeric_abundance	Taxon_percent_abundance	Presence_absence_flag	Sample_geologic_age_old	Sample_geologic_age_young	Sample_zone_old	Sample_zone_young	Sample_group_abundance	Sample_preservation	Sample_id	Location	Post_cruise_flag	Scientist_last_name	Scientist_first_name	Taxon_comment
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	7085	Bulimina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	7100	Buliminella	spp.			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	36426	Cibicides	spp.			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	7090	Cibicidoides	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11815	Conorbina	spp.			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	7810	Cribrostomoides	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	4145	Cyclammina	amplectans										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	7845	Cyclammina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11415	Eggerella	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11820	Epistomina	sp.			5							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11845	Eponides	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	15406	Gavelinella	beccariiformis			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	15426	Gavelinella	intermedia										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11060	Gavelinella	spp.			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	15461	Globobulimina	affinis										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11860	Globorotalites	spp.			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	15531	Glomospira	charoides										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	15546	Glomospira	gordialis										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	1090	Glomospira	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	6595	Gyroidina	sp.			5							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	7105	Gyroidinoides	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	7800	Haplophragmoides	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11855	Haplophragmoides	walteri										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	41751	Heterolepa	sp.			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11750	Hormosina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11785	Hyperammina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	15891	Karrerulina	conversa										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11745	Lagenammina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	17786	Lenticulina	spp.			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11765	Lituotuba	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	17796	Nodosaria	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	43146	Polymorphinid	taxa										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11590	Praebulimina	sp.			3							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	16791	Pullenia	cretacea			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	7575	Pullenia	spp.			1							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	17821	Pyrulina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11450	Recurvoides	sp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	7540	Reophax	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11340	Rhizammina	sp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	2110	Rosalina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	17106	Rzehakina	epigona										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11805	Saccammina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	605	Spiroplectammina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	3530	Textularia	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	5515	Trifarina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	36771	Trochammina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11755	Tube-shaped	species										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	17831	Unidentified	benthic forams			23							F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	17841	Uvigerina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	11850	Uvigerinammina	spp.										F	P	1552964	SHI	F	benthics		
210	1276	A	21	R	5	C	0	10	988	3	Benthic Foraminifers	1085	miolinids	unknown										F	P	1552964	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11810	Alabamina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11760	Ammobaculites	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	14056	Ammobaculites	subcretaceus										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	5585	Ammodiscus	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	10005	Ammodiscus	tenuissima										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11515	Ammovertellina	sp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	14231	Aragonia	velascoensis			1							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11835	Astacolus	jarvisi										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	1940	Astacolus	sp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	2475	Astrononion	novozealandicum										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11740	Astrononion	sp.A										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7680	Astrononion	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11840	Bifarina	sp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7085	Bulimina	spp.			2							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7100	Buliminella	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	36426	Cibicides	spp.			1							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7090	Cibicidoides	spp.			1							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11815	Conorbina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7810	Cribrostomoides	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	4145	Cyclammina	amplectans										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7845	Cyclammina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11415	Eggerella	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11820	Epistomina	sp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11845	Eponides	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	15406	Gavelinella	beccariiformis			1							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	15426	Gavelinella	intermedia										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11060	Gavelinella	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	15461	Globobulimina	affinis										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11860	Globorotalites	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	15531	Glomospira	charoides										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	15546	Glomospira	gordialis										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	1090	Glomospira	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	6595	Gyroidina	sp.			2							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7105	Gyroidinoides	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7800	Haplophragmoides	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11855	Haplophragmoides	walteri										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	41751	Heterolepa	sp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11750	Hormosina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11785	Hyperammina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	15891	Karrerulina	conversa										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11745	Lagenammina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	17786	Lenticulina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11765	Lituotuba	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	17796	Nodosaria	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	43146	Polymorphinid	taxa			1							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11590	Praebulimina	sp.			2							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	16791	Pullenia	cretacea										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7575	Pullenia	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	17821	Pyrulina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11450	Recurvoides	sp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	7540	Reophax	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11340	Rhizammina	sp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	2110	Rosalina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	17106	Rzehakina	epigona										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11805	Saccammina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	605	Spiroplectammina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	3530	Textularia	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	5515	Trifarina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	36771	Trochammina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11755	Tube-shaped	species										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	17831	Unidentified	benthic forams			15							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	17841	Uvigerina	spp.			7							R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	11850	Uvigerinammina	spp.										R	P	1553006	SHI	F	benthics		
210	1276	A	22	R	5	C	60	70	998	3	Benthic Foraminifers	1085	miolinids	unknown										R	P	1553006	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11810	Alabamina	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11760	Ammobaculites	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	14056	Ammobaculites	subcretaceus										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	5585	Ammodiscus	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	10005	Ammodiscus	tenuissima										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11515	Ammovertellina	sp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	14231	Aragonia	velascoensis										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11835	Astacolus	jarvisi										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	1940	Astacolus	sp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	2475	Astrononion	novozealandicum										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11740	Astrononion	sp.A										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	7680	Astrononion	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11840	Bifarina	sp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	7085	Bulimina	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	7100	Buliminella	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	36426	Cibicides	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	7090	Cibicidoides	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11815	Conorbina	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	7810	Cribrostomoides	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	4145	Cyclammina	amplectans										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	7845	Cyclammina	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11415	Eggerella	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11820	Epistomina	sp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11845	Eponides	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	15406	Gavelinella	beccariiformis										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	15426	Gavelinella	intermedia										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11060	Gavelinella	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	15461	Globobulimina	affinis										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11860	Globorotalites	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	15531	Glomospira	charoides										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	15546	Glomospira	gordialis										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	1090	Glomospira	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	6595	Gyroidina	sp.			1							T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	7105	Gyroidinoides	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	7800	Haplophragmoides	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11855	Haplophragmoides	walteri										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	41751	Heterolepa	sp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11750	Hormosina	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11785	Hyperammina	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	15891	Karrerulina	conversa										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11745	Lagenammina	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	17786	Lenticulina	spp.										T	P	1553056	SHI	F	benthics		
210	1276	A	23	R	5	C	29	34	1007	3	Benthic Foraminifers	11765	Lituotuba	spp.										T	P	1553056	SHI	F	benthics		
